Unnamed: 0,o_id,item1_img_path,item2_img_path,item3_img_path,item1_rating,item2_rating,item3_rating,rating,prob,occasion,label,item1_category,item2_category,item3_category
12783,16809,Amazon/images/41gicmVMCtL.jpg,Amazon/images/41Cr%2BAECjyL.jpg,Amazon/images/41xWszM48bL.jpg,3,4,4,4,,3,1,5,10,0
12784,15916,Amazon/images/517O3i6hEvL.jpg,Amazon/images/31NUDrxNhxL.jpg,Amazon/images/41o4AA7TYOL.jpg,3,3,3,3,,3,1,5,10,0
12785,16378,Amazon/images/41gicmVMCtL.jpg,Amazon/images/41Cr%2BAECjyL.jpg,Amazon/images/51S%2Bg1yq%2B5L.jpg,4,3,4,4,,3,1,5,10,0
12786,17536,Amazon/images/51LLEc3yBjL.jpg,Amazon/images/413YvtgV2FL.jpg,Amazon/images/41QVx2SArZL.jpg,4,4,4,4,,3,1,5,10,7
12787,12043,Amazon/images/41iEhKRi-hL.jpg,Amazon/images/41GWdq%2BOpyL.jpg,Amazon/images/410HEayT8xL.jpg,3,2,1,3,3,2,0,11,1,2
12788,12791,Amazon/images/61Je2AlH9XL.jpg,Amazon/images/61QVKClY3mL.jpg,Amazon/images/31TfpER6-0L.jpg,4,1,2,3,2,3,0,5,8,7
12789,14395,Amazon/images/41e3MIrnGzL.jpg,Amazon/images/416LKKtX88L.jpg,Amazon/images/41cGYZei0bL.jpg,4,1,3,4,2,2,0,4,8,9
12790,16828,Amazon/images/41ro3JvZ-2L.jpg,Amazon/images/41PEyVgOtiL.jpg,Amazon/images/41JJo619q4L.jpg,1,3,3,3,1,2,0,5,1,9
12791,14606,Amazon/images/51N4r18UKkL.jpg,Amazon/images/51oSaj2BUCL.jpg,Amazon/images/41ZEjWHBGML.jpg,3,1,3,3,2,2,0,5,10,7
12792,15743,Amazon/images/41S0Kzff%2BEL.jpg,Amazon/images/41Xxi3bUPvL.jpg,Amazon/images/41yCg5lBOuL.jpg,3,2,3,3,,2,1,4,10,2
12793,15072,Amazon/images/416-OYajDIL.jpg,Amazon/images/415SkJQDjTL.jpg,Amazon/images/514AQQOv87L.jpg,1,1,1,1,3,2,0,3,8,0
12794,14803,Amazon/images/51YcIEEmpuL.jpg,Amazon/images/51oSaj2BUCL.jpg,Amazon/images/314WQyrt%2BaL.jpg,2,1,3,3,2,3,0,5,10,2
12795,16176,Amazon/images/41gZS2UszYL.jpg,Amazon/images/51oSaj2BUCL.jpg,Amazon/images/419UKHN%2BpfL.jpg,4,1,4,4,2,3,0,5,10,2
12796,15814,Amazon/images/41q2RsXBzhL.jpg,Amazon/images/414vK-PXiuL.jpg,Amazon/images/51AfGmfF7nL.jpg,3,3,3,3,,3,1,5,10,0
12797,14300,Amazon/images/411aWRg5yvL.jpg,Amazon/images/4141zCkh5cL.jpg,Amazon/images/31lvP6DhCwL.jpg,3,1,3,3,2,2,0,4,8,2
12798,15947,Amazon/images/51ogRQEVUCL.jpg,Amazon/images/418cn93HS2L.jpg,Amazon/images/41ByoB6ebrL.jpg,3,1,4,3,2,3,0,5,8,7
12799,15312,Amazon/images/41gQCt2XZIL.jpg,Amazon/images/411tFNX%2B51L.jpg,Amazon/images/41yPs%2B227YL.jpg,4,3,4,4,,3,1,5,10,7
12800,13607,Amazon/images/41gZS2UszYL.jpg,Amazon/images/41MCuVb7xIL.jpg,Amazon/images/41lXcMQu54L.jpg,3,1,4,4,2,3,0,5,8,2
12801,14753,Amazon/images/417rA-uwU9L.jpg,Amazon/images/41%2BQyeeT9LL.jpg,Amazon/images/41yF22s%2BsiL.jpg,3,1,4,3,2,3,0,5,10,9
12802,17291,Amazon/images/31Pp59Fn0LL.jpg,Amazon/images/41m0FgksT1L.jpg,Amazon/images/41aaFl0j7LL.jpg,3,3,1,3,,2,1,4,10,0
12803,15891,Amazon/images/51ZgAO6U%2BNL.jpg,Amazon/images/41YdncyDatL.jpg,Amazon/images/41jXntNaqzL.jpg,3,3,1,3,3,6,0,5,10,9
12804,16422,Amazon/images/41KyKozC50L.jpg,Amazon/images/41YdncyDatL.jpg,Amazon/images/51-N2jW6zwL.jpg,3,3,1,3,3,1,0,5,10,9
12805,14727,Amazon/images/41P9dU3uLPL.jpg,Amazon/images/51X6A29hWhL.jpg,Amazon/images/41kaY5%2B67XL.jpg,4,4,1,4,3,1,0,5,10,7
12806,16417,Amazon/images/416mkziUlJL.jpg,Amazon/images/41Cr%2BAECjyL.jpg,Amazon/images/41viMntackL.jpg,2,3,4,3,,6,1,5,10,7
12807,15697,Amazon/images/41b-n44XPWL.jpg,Amazon/images/411tFNX%2B51L.jpg,Amazon/images/41o890si7uL.jpg,3,1,3,3,2,6,0,5,10,0
12808,13746,Amazon/images/41Yde9L%2BFkL.jpg,Amazon/images/41%2BQyeeT9LL.jpg,Amazon/images/41Q0aDNnX-L.jpg,1,2,3,3,1,2,0,5,10,9
12809,17686,Amazon/images/5144lajhXLL.jpg,Amazon/images/41kr4bjN6tL.jpg,Amazon/images/41bb2Hau4UL.jpg,1,2,2,2,1,2,0,5,8,9
12810,14425,Amazon/images/41de3jRYgEL.jpg,Amazon/images/41scpnkGpDL.jpg,Amazon/images/41VBRlXXAOL.jpg,3,1,3,3,2,2,0,11,10,2
12811,13440,Amazon/images/41roEN8ncbL.jpg,Amazon/images/31ZKv1DIcDL.jpg,Amazon/images/41Nl53t44uL.jpg,2,2,1,2,3,6,0,5,10,9
12812,13651,Amazon/images/41Q8lLent8L.jpg,Amazon/images/41AjHrVLTtL.jpg,Amazon/images/410h2fi01aL.jpg,3,3,1,3,3,6,0,5,10,9
12813,16204,Amazon/images/41WWV1dsgPL.jpg,Amazon/images/31gtJ8glq%2BL.jpg,Amazon/images/41G%2BepWlP-L.jpg,2,3,3,3,,2,1,11,10,2
12814,12667,Amazon/images/41Yde9L%2BFkL.jpg,Amazon/images/414vK-PXiuL.jpg,Amazon/images/31TfpER6-0L.jpg,2,4,2,2,,3,1,5,10,7
12815,12576,Amazon/images/41ecYrl7mIL.jpg,Amazon/images/41EF8EMZgML.jpg,Amazon/images/51W6SsTr5uL.jpg,3,3,1,3,3,6,0,5,10,7
12816,15364,Amazon/images/51yXjjAJlEL.jpg,Amazon/images/41Xxi3bUPvL.jpg,Amazon/images/41fEx5ghs8L.jpg,3,2,3,3,,6,1,5,10,0
12817,13888,Amazon/images/51h6%2BhwvpaL.jpg,Amazon/images/41%2BQyeeT9LL.jpg,Amazon/images/41N9pS7a6mL.jpg,4,1,4,4,2,3,0,5,10,7
12818,13544,Amazon/images/51AUYKuwlfL.jpg,Amazon/images/41MCuVb7xIL.jpg,Amazon/images/416D11JuRcL.jpg,2,3,1,3,3,2,0,4,8,2
12819,16587,Amazon/images/51ucHkShjOL.jpg,Amazon/images/41QntJtgQDL.jpg,Amazon/images/41QD8w-wDDL.jpg,3,3,1,3,3,2,0,4,8,7
12820,12599,Amazon/images/41hij4fUlwL.jpg,Amazon/images/4162-T9AazL.jpg,Amazon/images/51s%2Bmu1KnaL.jpg,4,2,1,3,3,2,0,4,8,7
12821,17298,Amazon/images/41u3wdEJjZL.jpg,Amazon/images/41WJfWsVZCL.jpg,Amazon/images/41F6zyhBOFL.jpg,3,3,1,3,3,2,0,11,8,0
12822,17213,Amazon/images/41DZOVJdG5L.jpg,Amazon/images/41qiQqqLDUL.jpg,Amazon/images/41FW-q4ig1L.jpg,1,3,2,3,1,2,0,5,10,7
12823,17390,Amazon/images/51V%2B1GjOXPL.jpg,Amazon/images/31JDkZYzJuL.jpg,Amazon/images/41AyP5oBL%2BL.jpg,3,3,3,3,,3,1,5,10,2
12824,13149,Amazon/images/41O5s38f6BL.jpg,Amazon/images/41GWdq%2BOpyL.jpg,Amazon/images/41TICHRWwUL.jpg,4,2,1,3,3,2,0,4,1,7
12825,16429,Amazon/images/41DZOVJdG5L.jpg,Amazon/images/41QntJtgQDL.jpg,Amazon/images/41Tds40NWlL.jpg,3,1,1,3,"2,3",1,0,5,8,9
12826,13108,Amazon/images/41vgOChH-EL.jpg,Amazon/images/41AjHrVLTtL.jpg,Amazon/images/41h5TG3widL.jpg,4,2,4,3,,3,1,5,10,7
12827,14399,Amazon/images/416VYqaPXTL.jpg,Amazon/images/51X6A29hWhL.jpg,Amazon/images/414VKT9WH4L.jpg,3,4,1,4,3,1,0,5,10,9
12828,14320,Amazon/images/417rA-uwU9L.jpg,Amazon/images/41%2BQyeeT9LL.jpg,Amazon/images/41LUZloca7L.jpg,1,2,3,3,1,2,0,5,10,9
12829,13526,Amazon/images/41Q8lLent8L.jpg,Amazon/images/51X6A29hWhL.jpg,Amazon/images/31eN8a4uxvL.jpg,3,4,4,4,,3,1,5,10,7
12830,13471,Amazon/images/41FNCpwHjWL.jpg,Amazon/images/414c0cB41rL.jpg,Amazon/images/418RHbYY5NL.jpg,3,4,4,4,,3,1,5,10,7
12831,16531,Amazon/images/416mkziUlJL.jpg,Amazon/images/41Cr%2BAECjyL.jpg,Amazon/images/31kPr2ty7iL.jpg,2,3,3,3,,6,1,5,10,0
12832,17497,Amazon/images/41GvRcGFLdL.jpg,Amazon/images/41Ww5lQOsrL.jpg,Amazon/images/41wZ6AdWe1L.jpg,3,3,3,3,,2,1,11,10,9
12833,15172,Amazon/images/41de3jRYgEL.jpg,Amazon/images/41n39srVFAL.jpg,Amazon/images/415sDA1UqsL.jpg,3,3,1,3,3,2,0,11,10,7
12834,13653,Amazon/images/41nJkCUZHgL.jpg,Amazon/images/41pBNiokb-L.jpg,Amazon/images/31mjZTKNE3L.jpg,4,1,4,4,2,6,0,5,10,0
12835,17300,Amazon/images/41ZxPtwIz6L.jpg,Amazon/images/41HIAEnWKWL.jpg,Amazon/images/41-eYfEWh1L.jpg,3,1,3,3,2,1,0,5,8,7
12836,16252,Amazon/images/417P1gKInCL.jpg,Amazon/images/41Cr%2BAECjyL.jpg,Amazon/images/41RnxwVGXbL.jpg,4,3,4,4,,2,1,4,10,7
12837,14601,Amazon/images/41gQCt2XZIL.jpg,Amazon/images/41HIAEnWKWL.jpg,Amazon/images/41TfzCOhfUL.jpg,4,1,4,4,2,3,0,5,8,9
12838,13287,Amazon/images/41b-n44XPWL.jpg,Amazon/images/414Prd71XlL.jpg,Amazon/images/41MDT4JtdZL.jpg,3,1,3,3,2,6,0,5,8,7
12839,17924,Amazon/images/5144lajhXLL.jpg,Amazon/images/41kr4bjN6tL.jpg,Amazon/images/414h9ZzvuYL.jpg,3,1,3,3,,3,1,5,8,7
12840,12515,Amazon/images/41W1oG9UlkL.jpg,Amazon/images/41QntJtgQDL.jpg,Amazon/images/41LX-Ht0CaL.jpg,3,1,4,3,2,2,0,11,8,7
12841,15059,Amazon/images/51xhJskHhXL.jpg,Amazon/images/415SkJQDjTL.jpg,Amazon/images/41yCg5lBOuL.jpg,2,1,4,3,2,3,0,5,8,2
12842,13928,Amazon/images/41fP9KTkPtL.jpg,Amazon/images/51X6A29hWhL.jpg,Amazon/images/41HPmxxsK9L.jpg,3,3,1,3,3,2,0,4,10,0
12843,17697,Amazon/images/41DbjADOUUL.jpg,Amazon/images/41VLCuXs4FL.jpg,Amazon/images/41FrCQtVikL.jpg,3,4,4,4,,3,1,5,10,2
12844,14411,Amazon/images/41dimMQxHLL.jpg,Amazon/images/41HIAEnWKWL.jpg,Amazon/images/41F9f9btlZL.jpg,3,2,3,3,,2,1,11,8,9
12845,14530,Amazon/images/51K304v1MjL.jpg,Amazon/images/41Vm5Wbx4yL.jpg,Amazon/images/41lsQ0XeTeL.jpg,3,4,4,4,,3,1,5,10,9
12846,13813,Amazon/images/41ePohovYRL.jpg,Amazon/images/31ZKv1DIcDL.jpg,Amazon/images/41LkER1i1LL.jpg,4,1,1,4,"2,3",1,0,5,10,9
12847,15275,Amazon/images/51SoMAwVi%2BL.jpg,Amazon/images/31MqQDveXbL.jpg,Amazon/images/31yuGpRJgRL.jpg,2,3,4,3,,2,1,3,10,2
12848,13914,Amazon/images/31DjDgHnPNL.jpg,Amazon/images/41%2BQyeeT9LL.jpg,Amazon/images/41rGaekYQgL.jpg,3,2,4,3,,2,1,4,10,9
12849,13762,Amazon/images/41ykteKvlnL.jpg,Amazon/images/41yqbdgEIeL.jpg,Amazon/images/31i%2B0YdSDYL.jpg,3,4,3,3,,2,1,4,10,9
12850,13248,Amazon/images/41Q8lLent8L.jpg,Amazon/images/51X6A29hWhL.jpg,Amazon/images/31eGfrK9ZQL.jpg,3,4,4,3,,6,1,5,10,0
12851,12606,Amazon/images/41BO7ezSHpL.jpg,Amazon/images/517n3D2PVRL.jpg,Amazon/images/41GJYDJAYwL.jpg,4,1,1,4,"2,3",1,0,5,10,0
12852,14382,Amazon/images/51RIXmqCJ5L.jpg,Amazon/images/41NzHlC46kL.jpg,Amazon/images/419UHLsmiSL.jpg,3,4,4,4,,3,1,5,10,7
12853,13429,Amazon/images/41FNCpwHjWL.jpg,Amazon/images/414c0cB41rL.jpg,Amazon/images/41348O8%2BZ2L.jpg,3,4,4,4,,3,1,5,10,2
12854,16948,Amazon/images/41gicmVMCtL.jpg,Amazon/images/41Cr%2BAECjyL.jpg,Amazon/images/51ZsSZT2ULL.jpg,4,4,4,4,,3,1,5,10,0
12855,12724,Amazon/images/517O3i6hEvL.jpg,Amazon/images/41CAzqZTHFL.jpg,Amazon/images/41sBI9QH9UL.jpg,3,4,4,4,,3,1,5,10,7
12856,15245,Amazon/images/413yNq9k6BL.jpg,Amazon/images/31MqQDveXbL.jpg,Amazon/images/51AfGmfF7nL.jpg,3,3,3,3,,3,1,5,10,0
12857,17445,Amazon/images/41PvyCj8PWL.jpg,Amazon/images/41czTuLOQvL.jpg,Amazon/images/41FrCQtVikL.jpg,1,2,3,3,1,2,0,5,10,2
12858,16869,Amazon/images/41vlJYx8G%2BL.jpg,Amazon/images/41TP120YxbL.jpg,Amazon/images/51nyLq4YrbL.jpg,4,4,2,4,3,2,0,4,8,2
12859,14049,Amazon/images/41Jm6vlCQHL.jpg,Amazon/images/4141zCkh5cL.jpg,Amazon/images/41E23jo7qML.jpg,3,2,3,3,2,2,0,11,8,7
12860,15062,Amazon/images/41gOIsou1zL.jpg,Amazon/images/41MedmiQ68L.jpg,Amazon/images/41NgdXKjz5L.jpg,1,3,3,3,1,2,0,5,10,9
12861,15125,Amazon/images/41gZS2UszYL.jpg,Amazon/images/31MqQDveXbL.jpg,Amazon/images/41nlR8s4dOL.jpg,3,4,4,4,,3,1,5,10,7
12862,13614,Amazon/images/41Zs1qTf6sL.jpg,Amazon/images/414c0cB41rL.jpg,Amazon/images/51Ay-i25k5L.jpg,1,3,3,3,1,3,0,3,10,7
12863,14168,Amazon/images/51JlRcFHpCL.jpg,Amazon/images/41%2BQyeeT9LL.jpg,Amazon/images/51lLGBFuKxL.jpg,4,1,4,4,2,3,0,5,10,2
12864,16096,Amazon/images/51ogRQEVUCL.jpg,Amazon/images/413XBtx7k5L.jpg,Amazon/images/41xWszM48bL.jpg,2,1,3,3,2,3,0,5,8,0
12865,15812,Amazon/images/41H5z0-2JaL.jpg,Amazon/images/415uEMF9eZL.jpg,Amazon/images/41fjHt09keL.jpg,1,3,4,4,1,3,0,3,10,7
12866,13945,Amazon/images/416mkziUlJL.jpg,Amazon/images/51X6A29hWhL.jpg,Amazon/images/41348O8%2BZ2L.jpg,2,3,4,3,,3,1,5,10,2
12867,14850,Amazon/images/41fP9KTkPtL.jpg,Amazon/images/413YvtgV2FL.jpg,Amazon/images/51OBCPG4kxL.jpg,3,3,3,3,,2,1,4,10,7
12868,12249,Amazon/images/41ykteKvlnL.jpg,Amazon/images/41yqbdgEIeL.jpg,Amazon/images/41ceGtG6hWL.jpg,3,4,1,3,3,2,0,4,10,9
12869,17420,Amazon/images/41vQu4epO7L.jpg,Amazon/images/31JDkZYzJuL.jpg,Amazon/images/510-aKEE78L.jpg,3,1,3,3,2,2,0,4,10,0
12870,15587,Amazon/images/41tOujIS14L.jpg,Amazon/images/4170fAW4x%2BL.jpg,Amazon/images/41EkhBibAmL.jpg,3,2,1,3,3,2,0,4,8,7
12871,14060,Amazon/images/41yh7Li%2BuvL.jpg,Amazon/images/41qiQqqLDUL.jpg,Amazon/images/51RqBa7xfaL.jpg,3,3,4,3,,3,1,5,10,2
12872,15892,Amazon/images/31DjDgHnPNL.jpg,Amazon/images/41Ww5lQOsrL.jpg,Amazon/images/41Lx1konyAL.jpg,3,4,4,4,,2,1,4,10,9
12873,14163,Amazon/images/41N4NmZ-wqL.jpg,Amazon/images/4170fAW4x%2BL.jpg,Amazon/images/41kQGbt3ViL.jpg,3,1,4,4,2,2,0,5,8,9
12874,16044,Amazon/images/41ls3HJLBnL.jpg,Amazon/images/41PKgzpBBBL.jpg,Amazon/images/419V0wx7kaL.jpg,3,2,3,3,,2,1,4,10,9
12875,17772,Amazon/images/41PT7MXhTSL.jpg,Amazon/images/41WJfWsVZCL.jpg,Amazon/images/412LG13I5FL.jpg,4,1,4,4,2,3,0,5,8,0
12876,16285,Amazon/images/51RIXmqCJ5L.jpg,Amazon/images/41GWdq%2BOpyL.jpg,Amazon/images/41Gu2TDtaLL.jpg,3,1,4,4,2,3,0,5,1,0
12877,16733,Amazon/images/41nIWlpm%2B2L.jpg,Amazon/images/31gtJ8glq%2BL.jpg,Amazon/images/41Yv8zFBgmL.jpg,3,3,1,3,3,2,0,4,10,7
12878,17647,Amazon/images/41Q8lLent8L.jpg,Amazon/images/41VLCuXs4FL.jpg,Amazon/images/41hXR6qr7hL.jpg,3,3,1,3,3,1,0,5,10,7
12879,16034,Amazon/images/412DFiIqeOL.jpg,Amazon/images/413XBtx7k5L.jpg,Amazon/images/41bplHbPYOL.jpg,4,1,4,4,2,3,0,5,8,2
12880,14514,Amazon/images/41KyKozC50L.jpg,Amazon/images/4141zCkh5cL.jpg,Amazon/images/51RqBa7xfaL.jpg,3,1,3,3,2,6,0,5,8,2
12881,14004,Amazon/images/51YkFCnFvEL.jpg,Amazon/images/41tcYHChHoL.jpg,Amazon/images/41HDEfy0kEL.jpg,1,3,3,3,1,6,0,4,10,2
12882,15376,Amazon/images/31DjDgHnPNL.jpg,Amazon/images/41Ww5lQOsrL.jpg,Amazon/images/41Sr%2BU6n55L.jpg,3,4,4,4,,2,1,4,10,9
12883,14350,Amazon/images/41KyKozC50L.jpg,Amazon/images/4141zCkh5cL.jpg,Amazon/images/412MU4zZDzL.jpg,3,1,4,4,2,1,0,5,8,2
12884,14394,Amazon/images/51CDqxPE46L.jpg,Amazon/images/416LKKtX88L.jpg,Amazon/images/41sszhiECFL.jpg,4,1,4,4,2,3,0,5,8,0
12885,13874,Amazon/images/51JtzVRr3FL.jpg,Amazon/images/414c0cB41rL.jpg,Amazon/images/41Zajjol7cL.jpg,2,3,3,3,,2,1,3,10,7
12886,17512,Amazon/images/51cZuXvxEeL.jpg,Amazon/images/418V8Z6I95L.jpg,Amazon/images/41BIAwTZorL.jpg,3,1,3,3,2,3,0,5,8,2
12887,16120,Amazon/images/51ogRQEVUCL.jpg,Amazon/images/51oSaj2BUCL.jpg,Amazon/images/314B4zUmi3L.jpg,2,1,3,3,2,6,0,5,10,7
12888,16127,Amazon/images/41mKOtu985L.jpg,Amazon/images/41MedmiQ68L.jpg,Amazon/images/31ClXkHOE0L.jpg,3,3,3,3,,2,1,11,10,7
12889,14924,Amazon/images/41PvyCj8PWL.jpg,Amazon/images/416LKKtX88L.jpg,Amazon/images/411itBNzTnL.jpg,2,1,3,2,2,3,0,5,8,0
12890,14758,Amazon/images/410BUbZsAIL.jpg,Amazon/images/41czTuLOQvL.jpg,Amazon/images/41qrVEtaLLL.jpg,3,1,3,3,2,2,0,4,10,7
12891,12863,Amazon/images/41GvRcGFLdL.jpg,Amazon/images/41Cr%2BAECjyL.jpg,Amazon/images/41tHkCzacUL.jpg,3,3,4,3,,2,1,11,10,9
12892,13413,Amazon/images/41vlJYx8G%2BL.jpg,Amazon/images/41czTuLOQvL.jpg,Amazon/images/51YWEKf3zIL.jpg,4,2,1,3,3,2,0,4,10,0
12893,14728,Amazon/images/51v%2BJrMqCkL.jpg,Amazon/images/41Vm5Wbx4yL.jpg,Amazon/images/41Ry67rpbML.jpg,2,3,3,3,,2,1,11,10,7
12894,13534,Amazon/images/51JtzVRr3FL.jpg,Amazon/images/414c0cB41rL.jpg,Amazon/images/51YWEKf3zIL.jpg,2,3,1,3,3,2,0,3,10,0
12895,17905,Amazon/images/51ogRQEVUCL.jpg,Amazon/images/41tcYHChHoL.jpg,Amazon/images/414rKCkdFnL.jpg,2,2,4,3,2,2,0,5,10,2
12896,12752,Amazon/images/4132yYVcqyL.jpg,Amazon/images/41GWdq%2BOpyL.jpg,Amazon/images/41B-OzP7ezL.jpg,4,1,4,4,2,2,0,4,1,7
12897,17038,Amazon/images/41ro3JvZ-2L.jpg,Amazon/images/418V8Z6I95L.jpg,Amazon/images/41NNl9CyisL.jpg,3,1,4,3,2,3,0,5,8,7
12898,13823,Amazon/images/51w-nhOVVsL.jpg,Amazon/images/41CAzqZTHFL.jpg,Amazon/images/41HESYrW8UL.jpg,1,3,3,3,1,6,0,11,10,7
12899,12797,Amazon/images/41DbjADOUUL.jpg,Amazon/images/413XBtx7k5L.jpg,Amazon/images/51s%2Bmu1KnaL.jpg,3,1,3,3,2,6,0,5,8,7
12900,15441,Amazon/images/41hij4fUlwL.jpg,Amazon/images/41Xxi3bUPvL.jpg,Amazon/images/51z0OS5I9pL.jpg,1,2,3,3,,"2,3",1,4,10,0
12901,16616,Amazon/images/41pDnz-7KML.jpg,Amazon/images/41pBNiokb-L.jpg,Amazon/images/41bH4i83amL.jpg,3,2,3,3,,2,1,4,10,7
12902,16181,Amazon/images/412DFiIqeOL.jpg,Amazon/images/413XBtx7k5L.jpg,Amazon/images/41hVv3zy5SL.jpg,3,1,3,3,2,6,0,5,8,7
12903,12508,Amazon/images/41gicmVMCtL.jpg,Amazon/images/61QVKClY3mL.jpg,Amazon/images/41ilYJ2nanL.jpg,3,1,3,3,2,3,0,5,8,9
12904,17864,Amazon/images/51ogRQEVUCL.jpg,Amazon/images/41uXuprINwL.jpg,Amazon/images/51GSFcPzL3L.jpg,3,3,3,3,,3,1,5,10,0
12905,15541,Amazon/images/51N4r18UKkL.jpg,Amazon/images/31MqQDveXbL.jpg,Amazon/images/31L0OjfXuFL.jpg,3,3,3,3,,"2,3",1,5,10,7
12906,17184,Amazon/images/41zztuEU1zL.jpg,Amazon/images/41j5wjiQuQL.jpg,Amazon/images/41gFNQBi52L.jpg,3,3,2,3,,2,1,4,10,7
12907,15795,Amazon/images/51tSeXUNqFL.jpg,Amazon/images/4170fAW4x%2BL.jpg,Amazon/images/41o890si7uL.jpg,3,1,3,3,2,3,0,5,8,0
12908,16469,Amazon/images/51ucHkShjOL.jpg,Amazon/images/41QntJtgQDL.jpg,Amazon/images/4151xvISQaL.jpg,3,3,1,3,3,2,0,4,8,7
12909,14361,Amazon/images/41Jm6vlCQHL.jpg,Amazon/images/4141zCkh5cL.jpg,Amazon/images/519vd1FyYoL.jpg,3,1,2,3,2,2,0,11,8,0
12910,12185,Amazon/images/4196qXSj1-L.jpg,Amazon/images/4162-T9AazL.jpg,Amazon/images/41X-Tp8hNDL.jpg,1,2,4,3,1,2,0,5,8,9
12911,15098,Amazon/images/5144lajhXLL.jpg,Amazon/images/411tFNX%2B51L.jpg,Amazon/images/41m04ib5I3L.jpg,4,2,2,3,,3,1,5,10,7
12912,17313,Amazon/images/41Zs1qTf6sL.jpg,Amazon/images/41uXuprINwL.jpg,Amazon/images/31gnUMozb%2BL.jpg,3,1,2,3,2,2,0,3,10,9
12913,16502,Amazon/images/41Mc3kbTwdL.jpg,Amazon/images/51oSaj2BUCL.jpg,Amazon/images/41bH4i83amL.jpg,3,1,3,3,2,6,0,5,10,7
12914,17732,Amazon/images/41e3MIrnGzL.jpg,Amazon/images/41%2BQyeeT9LL.jpg,Amazon/images/41Ol5VqJrsL.jpg,3,2,4,3,,2,1,4,10,9
12915,16524,Amazon/images/41LsnVBXaPL.jpg,Amazon/images/41yqbdgEIeL.jpg,Amazon/images/41XNCGrEngL.jpg,2,4,4,3,,2,1,3,10,7
12916,16637,Amazon/images/416VYqaPXTL.jpg,Amazon/images/41PEyVgOtiL.jpg,Amazon/images/41UU6qtfxwL.jpg,1,3,3,3,1,2,0,5,1,9
12917,15324,Amazon/images/41%2BEhiZtiAL.jpg,Amazon/images/411tFNX%2B51L.jpg,Amazon/images/41Kiivx6zuL.jpg,3,3,3,3,,3,1,5,10,7
12918,12838,Amazon/images/41v02rSZqEL.jpg,Amazon/images/41MedmiQ68L.jpg,Amazon/images/51L5ejz7m4L.jpg,2,3,3,3,,2,1,11,10,9
12919,15976,Amazon/images/5144lajhXLL.jpg,Amazon/images/411RTZ4a65L.jpg,Amazon/images/4159sKvi2eL.jpg,4,1,4,4,2,3,0,5,6,2
12920,14788,Amazon/images/41pkd1JYzyL.jpg,Amazon/images/413YvtgV2FL.jpg,Amazon/images/410yv74ZHgL.jpg,2,3,3,3,,2,1,11,10,2
12921,16410,Amazon/images/41ut6-u7zSL.jpg,Amazon/images/41yqbdgEIeL.jpg,Amazon/images/51Plv9vzotL.jpg,1,3,3,3,1,2,0,5,10,2
12922,13590,Amazon/images/41gQCt2XZIL.jpg,Amazon/images/41pBNiokb-L.jpg,Amazon/images/41Zajjol7cL.jpg,4,1,4,4,2,3,0,5,10,7
12923,14884,Amazon/images/41PvyCj8PWL.jpg,Amazon/images/4170fAW4x%2BL.jpg,Amazon/images/41lBsr5mFkL.jpg,2,1,3,2,2,3,0,5,8,0
12924,13073,Amazon/images/414-ygQkXoL.jpg,Amazon/images/41sjQKFsskL.jpg,Amazon/images/41zO9namZ6L.jpg,4,1,4,4,2,3,0,5,8,7
12925,12457,Amazon/images/41kiXNBqyJL.jpg,Amazon/images/41QntJtgQDL.jpg,Amazon/images/41NRS6-3bVL.jpg,3,1,3,3,2,2,0,4,8,0
12926,13780,Amazon/images/4102aljlpVL.jpg,Amazon/images/413YvtgV2FL.jpg,Amazon/images/51RN0mOF6KL.jpg,4,3,4,4,,2,1,4,10,9
12927,15405,Amazon/images/51Utwtn0atL.jpg,Amazon/images/41FQKH53N%2BL.jpg,Amazon/images/41UBAh7liXL.jpg,2,3,3,3,,6,1,5,10,7
12928,17648,Amazon/images/517ZgwrRTzL.jpg,Amazon/images/41m0FgksT1L.jpg,Amazon/images/41ioCjgjEHL.jpg,4,3,4,3,,3,1,5,10,0
12929,12036,Amazon/images/513CCdEH1wL.jpg,Amazon/images/41Cr%2BAECjyL.jpg,Amazon/images/41kVi1V899L.jpg,4,3,1,3,3,6,0,5,10,9
12930,13578,Amazon/images/41b-n44XPWL.jpg,Amazon/images/41rcPSO4aNL.jpg,Amazon/images/41n7rPSD7qL.jpg,1,3,3,3,1,2,0,5,8,7
12931,15407,Amazon/images/41ut6-u7zSL.jpg,Amazon/images/41n39srVFAL.jpg,Amazon/images/414mbB7Hc%2BL.jpg,4,1,1,4,"2,3",1,0,5,10,0
12932,12107,Amazon/images/51bAMb9LwcL.jpg,Amazon/images/41EF8EMZgML.jpg,Amazon/images/41tFML80y9L.jpg,3,4,3,3,,3,1,5,10,2
12933,12624,Amazon/images/41RfJt5LB6L.jpg,Amazon/images/61QVKClY3mL.jpg,Amazon/images/41u8L%2B11wkL.jpg,1,1,3,3,3,1,0,4,8,7
12934,13019,Amazon/images/41iEhKRi-hL.jpg,Amazon/images/41MCuVb7xIL.jpg,Amazon/images/31296X3ceXL.jpg,3,2,1,3,3,2,0,11,8,0
12935,12927,Amazon/images/41Z%2B2B%2BfnCL.jpg,Amazon/images/31gN%2BxtNdoL.jpg,Amazon/images/41oW3uOtf-L.jpg,2,2,2,2,,3,1,5,10,9
