o_id,item1_img_path,item2_img_path,occasion,item1_category,item2_category
33635,Amazon/images/41LgOLoRiBL.jpg,Amazon/images/41Ua1KX6wCL.jpg,3,5,8
40647,Amazon/images/41c60IfhRGL.jpg,Amazon/images/41Ruhs5fgAL.jpg,"6,3",5,10
29986,Amazon/images/41wpKiaHloL.jpg,Amazon/images/41Vm5Wbx4yL.jpg,6,5,10
42497,Amazon/images/51xlMYvpXhL.jpg,Amazon/images/410mLyzHkFL.jpg,"6,3",5,10
40022,Amazon/images/41xn6GbcVkL.jpg,Amazon/images/31Ry8eNBUaL.jpg,2,11,10
35899,Amazon/images/41X6HFin7BL.jpg,Amazon/images/31YWPyylsxL.jpg,2,4,10
41121,Amazon/images/41UndXkFgsL.jpg,Amazon/images/41gySKgP%2BzL.jpg,2,11,10
41764,Amazon/images/41-NmsSnY8L.jpg,Amazon/images/41EvLd1M9oL.jpg,6,5,10
40322,Amazon/images/41hqb1AfIVL.jpg,Amazon/images/41qkVyC-qEL.jpg,6,5,10
27009,Amazon/images/51zNsu6xWAL.jpg,Amazon/images/31Ll0TNLC6L.jpg,2,3,10
34878,Amazon/images/41HScWYzd0L.jpg,Amazon/images/31ka0r7juWL.jpg,6,5,10
35556,Amazon/images/415wJHLvUTL.jpg,Amazon/images/410m2e4YTLL.jpg,"6,3",5,10
28969,Amazon/images/415eHniNSHL.jpg,Amazon/images/41sDNOrG%2B2L.jpg,"6,3",5,10
27178,Amazon/images/51-BJvl4HlL.jpg,Amazon/images/41czTuLOQvL.jpg,2,3,10
26626,Amazon/images/41CHUGFIwgL.jpg,Amazon/images/31gN%2BxtNdoL.jpg,2,4,10
36261,Amazon/images/51fDZkmHaDL.jpg,Amazon/images/41rKDTg509L.jpg,2,11,8
40624,Amazon/images/41qHMyHJj0L.jpg,Amazon/images/410mLyzHkFL.jpg,2,4,10
40935,Amazon/images/41tbWNTCOeL.jpg,Amazon/images/41YnNR5WVkL.jpg,3,5,10
33772,Amazon/images/41ykXdk2HmL.jpg,Amazon/images/41VUr5J-bQL.jpg,6,5,10
26616,Amazon/images/41EkZb2q-XL.jpg,Amazon/images/41pBNiokb-L.jpg,2,11,10
29084,Amazon/images/41gogUi80zL.jpg,Amazon/images/41lgdSTtR0L.jpg,2,4,10
25727,Amazon/images/51zNsu6xWAL.jpg,Amazon/images/41maYFVBeeL.jpg,2,3,10
37188,Amazon/images/412romQv87L.jpg,Amazon/images/41%2B%2BpJyhuCL.jpg,3,5,10
33851,Amazon/images/41-EGQRaJiL.jpg,Amazon/images/41WBw8cSniL.jpg,6,5,10
26186,Amazon/images/513sOdimduL.jpg,Amazon/images/41yqbdgEIeL.jpg,2,4,10
28207,Amazon/images/41h%2BAnAFyAL.jpg,Amazon/images/41Vm5Wbx4yL.jpg,2,3,10
30228,Amazon/images/51swbvYcZsL.jpg,Amazon/images/416mD8xhviL.jpg,2,3,10
29762,Amazon/images/41cWlGIIFjL.jpg,Amazon/images/41EZG-uOGfL.jpg,6,5,10
35021,Amazon/images/41B8xnfG0DL.jpg,Amazon/images/31YWPyylsxL.jpg,3,5,10
37737,Amazon/images/51Y6OyQ03KL.jpg,Amazon/images/41fEM6NlbmL.jpg,2,4,10
33299,Amazon/images/41gfk-cRR9L.jpg,Amazon/images/41C78CXSD5L.jpg,2,11,10
29083,Amazon/images/41lpT7bZFpL.jpg,Amazon/images/41c0BzUWxyL.jpg,2,4,10
28965,Amazon/images/51N9bKBudwL.jpg,Amazon/images/41Cr%2BAECjyL.jpg,3,5,10
28910,Amazon/images/51u2LqsEqwL.jpg,Amazon/images/41EF8EMZgML.jpg,3,5,10
41825,Amazon/images/51yNaqAWoQL.jpg,Amazon/images/31ka0r7juWL.jpg,2,11,10
36116,Amazon/images/41AIQOYupfL.jpg,Amazon/images/41P8LFbvwrL.jpg,2,5,10
18249,Amazon/images/41BCu7mL94L.jpg,Amazon/images/41CAzqZTHFL.jpg,3,5,10
35006,Amazon/images/51aEMalmZVL.jpg,Amazon/images/41LwbwGME6L.jpg,2,4,10
25045,Amazon/images/41R3mtV5fFL.jpg,Amazon/images/41dJ2It7vSL.jpg,2,4,8
41821,Amazon/images/51MD130kNCL.jpg,Amazon/images/41JLqXo92XL.jpg,3,5,10
36262,Amazon/images/41qdGSXgXsL.jpg,Amazon/images/31ka0r7juWL.jpg,3,3,10
28256,Amazon/images/51P77wwNXuL.jpg,Amazon/images/41qiQqqLDUL.jpg,3,5,10
27358,Amazon/images/41upQHrx7CL.jpg,Amazon/images/41QUqtDNIkL.jpg,6,5,10
39571,Amazon/images/517phA%2BjzpL.jpg,Amazon/images/31Njvo%2B7ZrL.jpg,6,5,10
36228,Amazon/images/41QBRo3GZmL.jpg,Amazon/images/41rKDTg509L.jpg,2,4,8
34122,Amazon/images/415vjMgsJsL.jpg,Amazon/images/41fEM6NlbmL.jpg,2,3,10
30681,Amazon/images/51cuOPcqSKL.jpg,Amazon/images/41EvLd1M9oL.jpg,2,11,10
29624,Amazon/images/41wpKiaHloL.jpg,Amazon/images/41Vm5Wbx4yL.jpg,3,5,10
29573,Amazon/images/41gRbQMKJBL.jpg,Amazon/images/41lgdSTtR0L.jpg,3,5,10
24941,Amazon/images/411cYsmIyNL.jpg,Amazon/images/41m0FgksT1L.jpg,2,3,10
28562,Amazon/images/41gJksDzcbL.jpg,Amazon/images/41SlSsQcv2L.jpg,3,5,1
28648,Amazon/images/51aJ0lPB19L.jpg,Amazon/images/41Vm5Wbx4yL.jpg,3,5,10
26505,Amazon/images/41kYIOZw68L.jpg,Amazon/images/413YvtgV2FL.jpg,2,3,10
24190,Amazon/images/41gJksDzcbL.jpg,Amazon/images/31MqQDveXbL.jpg,3,5,10
36883,Amazon/images/41Vqti6rkPL.jpg,Amazon/images/41P8LFbvwrL.jpg,3,5,10
25783,Amazon/images/51PfRh9uYyL.jpg,Amazon/images/411tFNX%2B51L.jpg,3,5,10
28987,Amazon/images/51N9bKBudwL.jpg,Amazon/images/41PEyVgOtiL.jpg,"2,3",5,1
34486,Amazon/images/411WTUTqDOL.jpg,Amazon/images/41H8y9VoDdL.jpg,2,11,10
24440,Amazon/images/419C4BbUCML.jpg,Amazon/images/41WS2UdCGXL.jpg,2,4,8
33541,Amazon/images/41lonqEmF4L.jpg,Amazon/images/410m2e4YTLL.jpg,6,5,10
37918,Amazon/images/61JtOwy90dL.jpg,Amazon/images/412Eur00OrL.jpg,6,5,10
37402,Amazon/images/41jPqnUXJzL.jpg,Amazon/images/41H8y9VoDdL.jpg,2,4,10
25017,Amazon/images/41N5GvzzxlL.jpg,Amazon/images/41EZG-uOGfL.jpg,2,4,10
31403,Amazon/images/41OqTtJOX%2BL.jpg,Amazon/images/41P8LFbvwrL.jpg,2,3,10
30204,Amazon/images/41JJ1G-mMkL.jpg,Amazon/images/410mLyzHkFL.jpg,2,11,10
33349,Amazon/images/41mgL6RzizL.jpg,Amazon/images/41B8yFjvJdL.jpg,"6,3",5,10
39102,Amazon/images/41mt-Wtl0uL.jpg,Amazon/images/41WBw8cSniL.jpg,"6,3",5,10
37665,Amazon/images/41J02h2Dc5L.jpg,Amazon/images/412Eur00OrL.jpg,2,4,10
35385,Amazon/images/41%2BuiTnpKOL.jpg,Amazon/images/41LwbwGME6L.jpg,2,11,10
22352,Amazon/images/41pB1MeuWmL.jpg,Amazon/images/41yqbdgEIeL.jpg,2,11,10
27186,Amazon/images/41fPmuVcc9L.jpg,Amazon/images/41NzHlC46kL.jpg,"1,6",5,10
25937,Amazon/images/41y5ggTRlSL.jpg,Amazon/images/41n39srVFAL.jpg,2,4,10
24010,Amazon/images/51aUZiuwP6L.jpg,Amazon/images/41FQKH53N%2BL.jpg,2,4,10
31633,Amazon/images/41WYFNFLbgL.jpg,Amazon/images/41YnNR5WVkL.jpg,2,11,10
33747,Amazon/images/41tT%2BApF2LL.jpg,Amazon/images/41C78CXSD5L.jpg,2,11,10
34933,Amazon/images/41WID3FYm2L.jpg,Amazon/images/41P8LFbvwrL.jpg,2,3,10
29224,Amazon/images/51Kl%2BxhrehL.jpg,Amazon/images/41AN-y8OE2L.jpg,3,5,10
23450,Amazon/images/51X%2BC1CXCzL.jpg,Amazon/images/41n39srVFAL.jpg,3,5,10
25765,Amazon/images/51ObWqcI7eL.jpg,Amazon/images/411tFNX%2B51L.jpg,2,4,10
40618,Amazon/images/41mY2zNx8gL.jpg,Amazon/images/41plND4am0L.jpg,2,11,10
40942,Amazon/images/41kSjl1yAML.jpg,Amazon/images/41plND4am0L.jpg,2,4,10
42347,Amazon/images/41J6vgrxYbL.jpg,Amazon/images/410m2e4YTLL.jpg,3,5,10
32304,Amazon/images/416XOQ6MLYL.jpg,Amazon/images/41P8LFbvwrL.jpg,2,4,10
37009,Amazon/images/41Cansf3%2BCL.jpg,Amazon/images/41Gq3tnkJpL.jpg,2,4,10
26485,Amazon/images/51v1Iyfj7PL.jpg,Amazon/images/41MedmiQ68L.jpg,2,4,10
32623,Amazon/images/414NbR-%2BjEL.jpg,Amazon/images/41qkVyC-qEL.jpg,2,4,10
27467,Amazon/images/41gCsuywJaL.jpg,Amazon/images/415uEMF9eZL.jpg,"6,3",5,10
39813,Amazon/images/41sMWX0DJJL.jpg,Amazon/images/41LTqT%2BtPHL.jpg,2,3,10
36435,Amazon/images/4120PmYyiGL.jpg,Amazon/images/41%2BVxtfS66L.jpg,3,5,10
42058,Amazon/images/41hqb1AfIVL.jpg,Amazon/images/41EvLd1M9oL.jpg,6,5,10
37566,Amazon/images/41T71pQpMXL.jpg,Amazon/images/412Eur00OrL.jpg,"6,3",5,10
42325,Amazon/images/41-Jmhst6cL.jpg,Amazon/images/41EvLd1M9oL.jpg,2,11,10
37905,Amazon/images/51E8lQFlKFL.jpg,Amazon/images/41JLqXo92XL.jpg,2,4,10
39846,Amazon/images/51YZfk014gL.jpg,Amazon/images/41LwbwGME6L.jpg,3,5,10
28692,Amazon/images/51mXzjn90DL.jpg,Amazon/images/41qiQqqLDUL.jpg,3,5,10
39385,Amazon/images/41-Jmhst6cL.jpg,Amazon/images/517ZFeByf5L.jpg,2,11,10
27582,Amazon/images/51XYFOyh4hL.jpg,Amazon/images/41nIHiljUfL.jpg,2,5,8
24745,Amazon/images/51-BJvl4HlL.jpg,Amazon/images/41czTuLOQvL.jpg,2,3,10
33500,Amazon/images/411B9TGijFL.jpg,Amazon/images/41Gq3tnkJpL.jpg,2,11,10
42693,Amazon/images/41EWkrOK-XL.jpg,Amazon/images/41UNCeJq7JL.jpg,6,5,10
41187,Amazon/images/41Hxg99yCyL.jpg,Amazon/images/410mLyzHkFL.jpg,1,5,10
33511,Amazon/images/41TN8vsO%2BkL.jpg,Amazon/images/410m2e4YTLL.jpg,1,5,10
27638,Amazon/images/51u2LqsEqwL.jpg,Amazon/images/31Ll0TNLC6L.jpg,3,5,10
29118,Amazon/images/413AFq8COGL.jpg,Amazon/images/41QUqtDNIkL.jpg,6,5,10
42208,Amazon/images/41yhZcQltbL.jpg,Amazon/images/41LwbwGME6L.jpg,2,11,10
24757,Amazon/images/41%2Bg93gJyFL.jpg,Amazon/images/41czTuLOQvL.jpg,3,5,10
34685,Amazon/images/41K79hGqKAL.jpg,Amazon/images/410m2e4YTLL.jpg,2,4,10
39666,Amazon/images/31vzOBOj3tL.jpg,Amazon/images/41%2BVxtfS66L.jpg,2,4,10
25779,Amazon/images/51zNsu6xWAL.jpg,Amazon/images/41maYFVBeeL.jpg,2,3,10
24484,Amazon/images/51w9oRDrdsL.jpg,Amazon/images/414vK-PXiuL.jpg,3,5,10
37430,Amazon/images/41p9Olu9OAL.jpg,Amazon/images/41B8yFjvJdL.jpg,6,5,10
25706,Amazon/images/41St6v8lSZL.jpg,Amazon/images/41SPRHiarSL.jpg,2,4,10
40478,Amazon/images/414ZGlVxP3L.jpg,Amazon/images/41Rfob0qijL.jpg,2,4,10
26077,Amazon/images/41iZSaZqV3L.jpg,Amazon/images/41MedmiQ68L.jpg,2,11,10
32805,Amazon/images/51ImTCKzmfL.jpg,Amazon/images/51C3fxe-ypL.jpg,2,11,8
33810,Amazon/images/41NXEudfZQL.jpg,Amazon/images/31YWPyylsxL.jpg,2,4,10
33975,Amazon/images/41krmmjHNnL.jpg,Amazon/images/41c7JBORXnL.jpg,6,5,10
33765,Amazon/images/41dsMtdjiVL.jpg,Amazon/images/41yiI2O1lBL.jpg,3,5,10
40466,Amazon/images/41TmRklDs4L.jpg,Amazon/images/518cEfz0EeL.jpg,2,4,10
31471,Amazon/images/41OltKFeT0L.jpg,Amazon/images/41EvLd1M9oL.jpg,3,5,10
31668,Amazon/images/41WYFNFLbgL.jpg,Amazon/images/41YnNR5WVkL.jpg,2,11,10
28607,Amazon/images/51zUKS4kAfL.jpg,Amazon/images/41Vm5Wbx4yL.jpg,"6,3",5,10
30873,Amazon/images/51cuOPcqSKL.jpg,Amazon/images/41EvLd1M9oL.jpg,2,11,10
41313,Amazon/images/41Or43em0IL.jpg,Amazon/images/41qkVyC-qEL.jpg,2,11,10
40063,Amazon/images/411zYQlN16L.jpg,Amazon/images/31ICJkBb10L.jpg,2,4,10
28232,Amazon/images/41jrk-nFGaL.jpg,Amazon/images/41tcYHChHoL.jpg,6,5,10
28363,Amazon/images/41owbGyUO5L.jpg,Amazon/images/31ZKv1DIcDL.jpg,6,5,10
30703,Amazon/images/51aEMalmZVL.jpg,Amazon/images/41EvLd1M9oL.jpg,2,4,10
27713,Amazon/images/41L6vLXoHnL.jpg,Amazon/images/41sn8E0T5QL.jpg,6,5,10
32353,Amazon/images/41dsMtdjiVL.jpg,Amazon/images/41H8y9VoDdL.jpg,3,5,10
27155,Amazon/images/51YG1LGmiqL.jpg,Amazon/images/41GWdq%2BOpyL.jpg,2,4,1
37358,Amazon/images/41%2B%2Bk0BzwmL.jpg,Amazon/images/41JLqXo92XL.jpg,3,5,10
36408,Amazon/images/41wnVU01z2L.jpg,Amazon/images/410m2e4YTLL.jpg,2,4,10
36441,Amazon/images/41AurPl0t1L.jpg,Amazon/images/517ZFeByf5L.jpg,2,4,10
31006,Amazon/images/41POIgTAFOL.jpg,Amazon/images/41%2BVxtfS66L.jpg,2,11,10
33243,Amazon/images/414NbR-%2BjEL.jpg,Amazon/images/517ZFeByf5L.jpg,2,4,10
26421,Amazon/images/41L6vLXoHnL.jpg,Amazon/images/41ULoeb0BRL.jpg,1,5,8
28428,Amazon/images/51lR02Vpn1L.jpg,Amazon/images/41qiQqqLDUL.jpg,3,5,10
33830,Amazon/images/41iMVXNlZ2L.jpg,Amazon/images/410m2e4YTLL.jpg,6,5,10
22236,Amazon/images/51yErU2IRkL.jpg,Amazon/images/415uEMF9eZL.jpg,3,5,10
39787,Amazon/images/41T71pQpMXL.jpg,Amazon/images/31YWPyylsxL.jpg,6,5,10
24232,Amazon/images/510C7k3wmGL.jpg,Amazon/images/41WS2UdCGXL.jpg,2,4,8
34787,Amazon/images/5131Wz8yUgL.jpg,Amazon/images/41edUpaPIDL.jpg,"6,3",5,10
42572,Amazon/images/51u1-CyCzQL.jpg,Amazon/images/41lCEtKaUXL.jpg,3,5,10
37119,Amazon/images/41-Jmhst6cL.jpg,Amazon/images/41aRibf1RVL.jpg,2,11,10
29007,Amazon/images/51%2B5n1%2BS1nL.jpg,Amazon/images/41lgdSTtR0L.jpg,3,5,10
25232,Amazon/images/51DRAl5NHSL.jpg,Amazon/images/41EF8EMZgML.jpg,2,4,10
25002,Amazon/images/41XEPyZOphL.jpg,Amazon/images/41maYFVBeeL.jpg,6,5,10
29243,Amazon/images/51N9bKBudwL.jpg,Amazon/images/41yU8P5S7xL.jpg,3,5,8
26141,Amazon/images/51lR02Vpn1L.jpg,Amazon/images/31gN%2BxtNdoL.jpg,6,5,10
39458,Amazon/images/41J02h2Dc5L.jpg,Amazon/images/41UzxTofC4L.jpg,2,4,8
29134,Amazon/images/41N5GvzzxlL.jpg,Amazon/images/41lgdSTtR0L.jpg,2,4,10
39953,Amazon/images/51rN7%2BhC9ML.jpg,Amazon/images/31ka0r7juWL.jpg,2,4,10
29537,Amazon/images/41Pio%2B7IPkL.jpg,Amazon/images/41EZG-uOGfL.jpg,2,3,10
39404,Amazon/images/41PNgIFnkML.jpg,Amazon/images/31ka0r7juWL.jpg,3,5,10
30511,Amazon/images/41w5hcB3h%2BL.jpg,Amazon/images/41VUr5J-bQL.jpg,6,5,10
32781,Amazon/images/418NsZsSWuL.jpg,Amazon/images/31YWPyylsxL.jpg,3,5,10
36317,Amazon/images/41uU7VTZBWL.jpg,Amazon/images/31ka0r7juWL.jpg,2,4,10
29829,Amazon/images/41471Ix6zLL.jpg,Amazon/images/41YdncyDatL.jpg,6,5,10
24274,Amazon/images/411W8LRV2gL.jpg,Amazon/images/31MqQDveXbL.jpg,6,5,10
35733,Amazon/images/41VO24%2Byt6L.jpg,Amazon/images/410mLyzHkFL.jpg,2,4,10
24529,Amazon/images/41R3mtV5fFL.jpg,Amazon/images/31gN%2BxtNdoL.jpg,2,4,10
26203,Amazon/images/41Pio%2B7IPkL.jpg,Amazon/images/41-wQWb5UuL.jpg,2,3,8
31846,Amazon/images/41wlYzgOm1L.jpg,Amazon/images/41Ua1KX6wCL.jpg,3,5,8
31784,Amazon/images/41OTjl83vYL.jpg,Amazon/images/41fEM6NlbmL.jpg,2,4,10
32026,Amazon/images/41iuKtlkqtL.jpg,Amazon/images/31YWPyylsxL.jpg,3,5,10
30070,Amazon/images/418rul8hlJL.jpg,Amazon/images/416mD8xhviL.jpg,2,4,10
40448,Amazon/images/51E8lQFlKFL.jpg,Amazon/images/411tw4xkDbL.jpg,2,4,10
27798,Amazon/images/51Kl%2BxhrehL.jpg,Amazon/images/41nIHiljUfL.jpg,"2,3",5,8
28633,Amazon/images/51NnIOjMdrL.jpg,Amazon/images/41n39srVFAL.jpg,"2,3",5,10
39779,Amazon/images/41sZApv9t8L.jpg,Amazon/images/41B8yFjvJdL.jpg,6,5,10
30109,Amazon/images/415AMvnPXOL.jpg,Amazon/images/41EvLd1M9oL.jpg,"6,3",5,10
42554,Amazon/images/41sCcoUN11L.jpg,Amazon/images/410mLyzHkFL.jpg,2,4,10
28439,Amazon/images/51aUZiuwP6L.jpg,Amazon/images/41Vm5Wbx4yL.jpg,2,4,10
27286,Amazon/images/410D-BTM1gL.jpg,Amazon/images/31Ll0TNLC6L.jpg,2,11,10
36436,Amazon/images/61%2BCJCt006L.jpg,Amazon/images/417ZNbmNnGL.jpg,3,5,10
33095,Amazon/images/41PxI9Wop-L.jpg,Amazon/images/41Ua1KX6wCL.jpg,2,4,8
37819,Amazon/images/41o9lngh5GL.jpg,Amazon/images/410mLyzHkFL.jpg,6,5,10
31314,Amazon/images/41GWkg7Jw8L.jpg,Amazon/images/41Rfob0qijL.jpg,6,5,10
29454,Amazon/images/41jrk-nFGaL.jpg,Amazon/images/41c0BzUWxyL.jpg,1,5,10
42257,Amazon/images/414ZGlVxP3L.jpg,Amazon/images/41eegePLgHL.jpg,2,4,10
36779,Amazon/images/41phWs%2BXTTL.jpg,Amazon/images/410m2e4YTLL.jpg,6,5,10
27214,Amazon/images/51sGfaBok6L.jpg,Amazon/images/41sn8E0T5QL.jpg,2,4,10
36245,Amazon/images/415uU45GntL.jpg,Amazon/images/41wIbO8Bq7L.jpg,2,4,10
40053,Amazon/images/51zCG%2Bv6KGL.jpg,Amazon/images/31ICJkBb10L.jpg,3,5,10
39832,Amazon/images/51Aa-ukPkcL.jpg,Amazon/images/41K%2BcTS8MxL.jpg,2,4,8
24402,Amazon/images/51mXzjn90DL.jpg,Amazon/images/31gN%2BxtNdoL.jpg,3,5,10
31037,Amazon/images/41Y%2BZnsR6lL.jpg,Amazon/images/41%2B%2BpJyhuCL.jpg,3,5,10
33622,Amazon/images/516glx37vnL.jpg,Amazon/images/41B8yFjvJdL.jpg,2,4,10
28507,Amazon/images/41AF6f75AxL.jpg,Amazon/images/41YdncyDatL.jpg,3,5,10
30650,Amazon/images/41rMASnLe8L.jpg,Amazon/images/41JdX56RwYL.jpg,2,4,10
30693,Amazon/images/41Y%2BZnsR6lL.jpg,Amazon/images/41UNCeJq7JL.jpg,"6,3",5,10
39405,Amazon/images/51oZypP7YDL.jpg,Amazon/images/41%2BVxtfS66L.jpg,3,5,10
28874,Amazon/images/4182rR3vljL.jpg,Amazon/images/41Cr%2BAECjyL.jpg,2,4,10
39814,Amazon/images/41lHnj8dP-L.jpg,Amazon/images/31ka0r7juWL.jpg,3,5,10
34985,Amazon/images/41MY7TSnscL.jpg,Amazon/images/41H8y9VoDdL.jpg,3,5,10
33127,Amazon/images/41J4e5deAbL.jpg,Amazon/images/31YWPyylsxL.jpg,"6,3",5,10
25925,Amazon/images/51O2eyMPH1L.jpg,Amazon/images/41maYFVBeeL.jpg,"6,3",5,10
37158,Amazon/images/41%2B%2Bk0BzwmL.jpg,Amazon/images/41JLqXo92XL.jpg,3,5,10
30241,Amazon/images/510SoR15E0L.jpg,Amazon/images/41%2BVxtfS66L.jpg,2,11,10
34918,Amazon/images/41OltKFeT0L.jpg,Amazon/images/41edUpaPIDL.jpg,6,5,10
36466,Amazon/images/51xpSEeGD4L.jpg,Amazon/images/410m2e4YTLL.jpg,2,4,10
26060,Amazon/images/41JiYve6kmL.jpg,Amazon/images/41c0BzUWxyL.jpg,6,5,10
37034,Amazon/images/41vUjjfsVjL.jpg,Amazon/images/41IR5Rrb%2BJL.jpg,2,11,8
39564,Amazon/images/51x7q56s-ZL.jpg,Amazon/images/41LwbwGME6L.jpg,2,4,10
25462,Amazon/images/41%2BdAusFIwL.jpg,Amazon/images/41n39srVFAL.jpg,2,4,10
42030,Amazon/images/51FVNZ6JbBL.jpg,Amazon/images/61QVKClY3mL.jpg,2,4,8
27986,Amazon/images/41N5GvzzxlL.jpg,Amazon/images/41sjQKFsskL.jpg,2,4,8
36667,Amazon/images/51EVcY%2BAogL.jpg,Amazon/images/41eag5FLtCL.jpg,2,11,6
25470,Amazon/images/51SiwElrR0L.jpg,Amazon/images/41EZG-uOGfL.jpg,6,5,10
36603,Amazon/images/41V9gMsbnrL.jpg,Amazon/images/41%2BVxtfS66L.jpg,2,4,10
29174,Amazon/images/51QGCXJ9gwL.jpg,Amazon/images/41YSHdiROIL.jpg,2,11,10
32553,Amazon/images/41AnlCjsHdL.jpg,Amazon/images/41qkVyC-qEL.jpg,"6,3",5,10
24254,Amazon/images/61aDtqICWiL.jpg,Amazon/images/414vK-PXiuL.jpg,2,4,10
42177,Amazon/images/41EWkrOK-XL.jpg,Amazon/images/41UNCeJq7JL.jpg,6,5,10
29546,Amazon/images/41K%2BCORpt0L.jpg,Amazon/images/41sDNOrG%2B2L.jpg,3,5,10
31906,Amazon/images/41cYXgfnlsL.jpg,Amazon/images/41Rfob0qijL.jpg,2,3,10
37933,Amazon/images/41fXABGJ1ZL.jpg,Amazon/images/41B8yFjvJdL.jpg,6,5,10
30153,Amazon/images/41R5MpcW4PL.jpg,Amazon/images/31ka0r7juWL.jpg,3,5,10
34012,Amazon/images/411WTUTqDOL.jpg,Amazon/images/41H8y9VoDdL.jpg,2,11,10
29206,Amazon/images/41cWlGIIFjL.jpg,Amazon/images/41EZG-uOGfL.jpg,6,5,10
21945,Amazon/images/51a4Bs-s0RL.jpg,Amazon/images/41ZSER3IApL.jpg,6,5,10
28335,Amazon/images/51lR02Vpn1L.jpg,Amazon/images/41qiQqqLDUL.jpg,3,5,10
40522,Amazon/images/51NuT2n2ycL.jpg,Amazon/images/41qkVyC-qEL.jpg,3,5,10
29659,Amazon/images/51oy8DwbYOL.jpg,Amazon/images/41AN-y8OE2L.jpg,3,5,10
42348,Amazon/images/41Zz7Zn8lBL.jpg,Amazon/images/41%2BVxtfS66L.jpg,2,11,10
27052,Amazon/images/51NnIOjMdrL.jpg,Amazon/images/41NzHlC46kL.jpg,3,5,10
27041,Amazon/images/41DqmRXZrOL.jpg,Amazon/images/41ThXzpAPOL.jpg,6,5,10
26934,Amazon/images/41eHHrNgYpL.jpg,Amazon/images/31gN%2BxtNdoL.jpg,6,5,10
28800,Amazon/images/41R3mtV5fFL.jpg,Amazon/images/41YdncyDatL.jpg,2,4,10
33365,Amazon/images/41pQSp%2Bb4wL.jpg,Amazon/images/41WBw8cSniL.jpg,3,5,10
39229,Amazon/images/41DyjC91lNL.jpg,Amazon/images/41K%2BcTS8MxL.jpg,2,4,8
36055,Amazon/images/41wgXXJGiCL.jpg,Amazon/images/410mLyzHkFL.jpg,2,3,10
41880,Amazon/images/41Qzu5%2B82rL.jpg,Amazon/images/41JdX56RwYL.jpg,"2,3",5,10
35128,Amazon/images/41PxI9Wop-L.jpg,Amazon/images/41i6lhmTu7L.jpg,2,4,10
40736,Amazon/images/41hGlu7hxjL.jpg,Amazon/images/31Ry8eNBUaL.jpg,6,5,10
27652,Amazon/images/51h0Ty2JnfL.jpg,Amazon/images/41AN-y8OE2L.jpg,3,5,10
32966,Amazon/images/41m3cqLa7NL.jpg,Amazon/images/41GW7LdrC3L.jpg,2,4,8
40445,Amazon/images/41T71pQpMXL.jpg,Amazon/images/41Rfob0qijL.jpg,6,5,10
29510,Amazon/images/41%2BdAusFIwL.jpg,Amazon/images/414vK-PXiuL.jpg,2,4,10
40902,Amazon/images/51L3cFGzq9L.jpg,Amazon/images/41qkVyC-qEL.jpg,6,5,10
32404,Amazon/images/41J4e5deAbL.jpg,Amazon/images/41WBw8cSniL.jpg,6,5,10
25969,Amazon/images/51aUZiuwP6L.jpg,Amazon/images/41EZG-uOGfL.jpg,2,4,10
31741,Amazon/images/41Y%2BZnsR6lL.jpg,Amazon/images/41EvLd1M9oL.jpg,"6,3",5,10
24557,Amazon/images/51tyPeW-jIL.jpg,Amazon/images/31gN%2BxtNdoL.jpg,6,5,10
20453,Amazon/images/41eILmRkl1L.jpg,Amazon/images/41yqbdgEIeL.jpg,2,11,10
27420,Amazon/images/51gVz5IxE%2BL.jpg,Amazon/images/41pBNiokb-L.jpg,3,5,10
40117,Amazon/images/41QmzryXw0L.jpg,Amazon/images/31Ry8eNBUaL.jpg,6,5,10
40221,Amazon/images/41gLDrj2odL.jpg,Amazon/images/41OqzzS0osL.jpg,3,5,8
30490,Amazon/images/51OmYz6fhtL.jpg,Amazon/images/41P3BQMua8L.jpg,2,3,8
32310,Amazon/images/51cXD4UwxeL.jpg,Amazon/images/41C78CXSD5L.jpg,2,11,10
30933,Amazon/images/41LWUaHEEVL.jpg,Amazon/images/41P3BQMua8L.jpg,2,4,8
24134,Amazon/images/51LjmUfUqHL.jpg,Amazon/images/41yqbdgEIeL.jpg,3,5,10
36330,Amazon/images/41bA8IDbbWL.jpg,Amazon/images/41WBw8cSniL.jpg,2,4,10
30852,Amazon/images/41uPM1in6DL.jpg,Amazon/images/31ka0r7juWL.jpg,"6,3",5,10
31520,Amazon/images/51bFF%2BzSNCL.jpg,Amazon/images/41%2B%2BpJyhuCL.jpg,6,5,10
33171,Amazon/images/518s3bv9OAL.jpg,Amazon/images/41VUr5J-bQL.jpg,6,5,10
24667,Amazon/images/51v1Iyfj7PL.jpg,Amazon/images/41pBNiokb-L.jpg,2,4,10
40395,Amazon/images/418Mqvgc07L.jpg,Amazon/images/31ICJkBb10L.jpg,"6,3",5,10
42218,Amazon/images/41nDZPOItTL.jpg,Amazon/images/31h0UhbEDsL.jpg,"6,3",5,10
37494,Amazon/images/411y6iHsYmL.jpg,Amazon/images/41Gq3tnkJpL.jpg,"6,3",5,10
33985,Amazon/images/41qFqzWggxL.jpg,Amazon/images/41c7JBORXnL.jpg,6,5,10
33667,Amazon/images/418cFerUSrL.jpg,Amazon/images/41eegePLgHL.jpg,2,4,10
31117,Amazon/images/41qFqzWggxL.jpg,Amazon/images/412-eweLbML.jpg,6,5,10
